ADP,Overall,Name,Position,Team,Times Drafted,Bye,Rank,Tier
1.03,2.7,Eddie Lacy,RB,GB,379,7,1,1
1.09,9.5,Julio Jones,WR,ATL,511,10,1,1
2.03,15.4,Andrew Luck,QB,IND,473,10,1,1
2.03,15.2,Rob Gronkowski,TE,NE,520,4,1,1
9.11,107.1,Houston Defense,DEF,HOU,136,9,1,1
1.04,3.6,Jamaal Charles,RB,KC,431,9,2,1
1.11,11.5,Demaryius Thomas,WR,DEN,510,7,2,1
2.1,21.6,Aaron Rodgers,QB,GB,392,7,2,1
3.07,31.1,Jimmy Graham,TE,SEA,401,9,2,2
8.12,95.6,Seattle Defense,DEF,SEA,183,9,2,1
1.03,3.1,LeVeon Bell,RB,PIT,558,11,3,1
1.08,8.4,Dez Bryant,WR,DAL,475,6,3,1
4.05,41,Peyton Manning,QB,DEN,312,7,3,2
5.09,57.5,Greg Olsen,TE,CAR,333,5,3,2
10.04,112.2,Buffalo Defense,DEF,BUF,144,8,3,2
1.02,1.7,Adrian Peterson,RB,MIN,422,5,4,1
1.06,5.6,Antonio Brown,WR,PIT,461,11,4,1
5.05,53.3,Ben Roethlisberger,QB,PIT,351,11,4,2
5.06,54,Travis Kelce,TE,KC,340,9,4,2
11.04,123.8,Miami Defense,DEF,MIA,137,5,4,2
1.06,5.8,Marshawn Lynch,RB,SEA,552,9,5,1
2.02,14.4,Odell Beckham Jr,WR,NYG,533,11,5,2
5.08,55.8,Drew Brees,QB,NO,383,11,5,2
6.1,69.9,Martellus Bennett,TE,CHI,220,7,5,3
13.02,145.7,Philadelphia Defense,DEF,PHI,116,8,5,3
1.08,8.3,CJ Anderson,RB,DEN,440,7,6,2
2.03,15,Calvin Johnson,WR,DET,548,9,6,2
5.04,51.8,Russell Wilson,QB,SEA,309,9,6,3
7.09,80.6,Julius Thomas,TE,JAC,179,8,6,3
12.12,143.6,Arizona Defense,DEF,ARI,139,9,6,3
1.12,11.8,Matt Forte,RB,CHI,485,7,7,2
2.06,18.4,Randall Cobb,WR,GB,572,7,7,2
7.04,76.5,Tony Romo,QB,DAL,333,6,7,3
8.04,88.4,Jordan Cameron,TE,MIA,197,5,7,3
11.09,128.8,NY Jets Defense,DEF,NYJ,88,5,7,3
1.1,9.8,Jeremy Hill,RB,CIN,483,7,8,2
2.07,18.7,A.J. Green,WR,CIN,510,7,8,2
6.09,69.4,Matt Ryan,QB,ATL,277,10,8,3
8.02,85.7,Owen Daniels,TE,DEN,187,7,8,4
11.04,124,St. Louis Defense,DEF,STL,109,6,8,3
2.02,13.7,DeMarco Murray,RB,PHI,493,8,9,2
2.12,23.5,T.Y. Hilton,WR,IND,462,10,9,2
7.08,79.8,Tom Brady,QB,NE,323,4,9,4
10.05,113.3,Delanie Walker,TE,TEN,264,4,9,4
12.07,138.6,Denver Defense,DEF,DEN,120,7,9,4
2.06,18.4,LeSean McCoy,RB,BUF,471,8,10,2
3.01,25.3,Alshon Jeffery,WR,CHI,475,7,10,2
8.03,86.7,Matthew Stafford,QB,DET,260,9,10,4
10.07,114.7,Tyler Eifert,TE,CIN,305,7,10,4
14.01,156.8,Kansas City Defense,DEF,KC,164,9,10,4
2.12,24.4,Lamar Miller,RB,MIA,448,5,11,3
3.07,31.3,Jordan Matthews,WR,PHI,516,8,11,3
8.1,94.3,Eli Manning,QB,NYG,358,11,11,4
9.04,99.7,Jason Witten,TE,DAL,191,6,11,5
14.1,165.6,New England Defense,DEF,NE,95,4,11,4
2.09,20.8,Justin Forsett,RB,BAL,493,9,12,3
3.03,26.5,Brandin Cooks,WR,NO,559,11,12,3
9.09,105.3,Philip Rivers,QB,SD,309,10,12,4
11.02,122.2,Zach Ertz,TE,PHI,265,8,12,5
14.03,159.5,Carolina Defense,DEF,CAR,161,5,12,4
3.06,30.4,Mark Ingram,RB,NO,503,11,13,3
3.05,28.9,Mike Evans,WR,TB,464,6,13,3
8.11,95.4,Ryan Tannehill,QB,MIA,383,5,13,4
11.1,130.2,Kyle Rudolph,TE,MIN,353,5,13,5
14.09,165.3,Baltimore Defense,DEF,BAL,134,9,13,4
3.03,26.7,Frank Gore,RB,IND,455,10,14,3
3.12,36.1,DeAndre Hopkins,WR,HOU,480,9,14,3
9.11,106.7,Cam Newton,QB,CAR,225,5,14,4
12.09,141.3,Dwayne Allen,TE,IND,203,10,14,5
14.1,165.5,Green Bay Defense,DEF,GB,68,7,14,5
3.08,32.5,Latavius Murray,RB,OAK,503,6,15,3
3.1,34.5,Emmanuel Sanders,WR,DEN,452,7,15,4
10.01,109.3,Sam Bradford,QB,PHI,297,8,15,5
13.05,149.1,Antonio Gates,TE,SD,212,10,15,6
14.11,166.7,Minnesota Defense,DEF,MIN,59,5,15,5
3.06,30.3,Alfred Morris,RB,WAS,452,8,16,4
4.06,42.5,Amari Cooper,WR,OAK,425,6,16,4
11.02,122.5,Teddy Bridgewater,QB,MIN,201,5,16,5
13.09,152.5,Ladarius Green,TE,SD,40,10,16,6
15.01,168.6,Cincinnati Defense,DEF,CIN,45,7,16,5
4.01,37.4,Melvin Gordon,RB,SD,470,10,17,4
4.09,44.8,Golden Tate,WR,DET,389,9,17,4
11.06,126,Carson Palmer,QB,ARI,201,9,17,5
13.09,153.2,Vernon Davis,TE,SF,116,10,17,6
5.08,55.6,Chris Ivory,RB,NYJ,470,5,18,4
4.05,40.9,Andre Johnson,WR,IND,425,10,18,4
12.08,140.4,Colin Kaepernick,QB,SF,85,10,18,6
14.04,160.2,Austin Seferian-Jenkins,TE,TB,59,6,18,6
3.12,35.6,Joseph Randle,RB,DAL,452,6,19,4
5.02,50.4,Brandon Marshall,WR,NYJ,379,5,19,4
13.05,148.9,Jay Cutler,QB,CHI,121,7,19,6
13.1,154.3,Richard Rodgers,TE,GB,60,7,19,6
4.03,38.8,Ameer Abdullah,RB,DET,435,9,20,4
6.01,60.6,Davante Adams,WR,GB,648,7,20,5
12.01,133.3,Joe Flacco,QB,BAL,98,9,20,6
12.12,143.6,Josh Hill,TE,NO,200,11,20,6
4.03,39.4,Carlos Hyde,RB,SF,476,10,21,4
4.11,47.4,Keenan Allen,WR,SD,390,10,21,5
13.1,154,Andy Dalton,QB,CIN,74,7,21,6
4.07,43.1,Jonathan Stewart,RB,CAR,412,5,22,5
14.01,157,Derek Carr,QB,OAK,86,6,22,6
5.1,58.2,Jeremy Maclin,WR,KC,427,9,22,5
5.02,50.1,Todd Gurley,RB,STL,343,6,23,5
5.07,54.9,Jarvis Landry,WR,MIA,392,5,23,5
14.03,159.4,Jameis Winston,QB,TB,68,6,23,6
4.08,44.3,Andre Ellington,RB,ARI,429,9,24,5
6.1,70.4,Allen Robinson,WR,JAC,402,8,24,6
5.01,49.3,Doug Martin,RB,TB,429,6,25,5
6.02,61.7,Sammy Watkins,WR,BUF,361,8,25,6
6.04,63.5,Arian Foster,RB,HOU,417,9,26,6
7.03,75.5,Vincent Jackson,WR,TB,336,6,26,6
6.02,62,LeGarrette Blount,RB,NE,407,4,27,6
6.01,61.1,C.J. Spiller,RB,NO,386,11,28,6
6.04,63.9,Nelson Agholor,WR,PHI,430,8,28,6
5.08,56,TJ Yeldon,RB,JAC,440,8,29,6
6.08,67.7,DeSean Jackson,WR,WAS,318,8,29,7
7.05,76.9,Joique Bell,RB,DET,351,9,30,6
5.04,52.3,Julian Edelman,WR,NE,299,4,30,7
6.04,64,Rashad Jennings,RB,NYG,372,11,31,7
6.09,68.5,Victor Cruz,WR,NYG,309,11,31,7
7.03,74.7,Giovani Bernard,RB,CIN,306,7,32,7
7.08,80.2,Isaiah Crowell,RB,CLE,305,11,32,7
7.06,77.6,John Brown,WR,ARI,385,9,32,7
7.07,78.7,Charles Johnson,WR,MIN,426,5,27,6
7.1,81.7,Tre Mason,RB,STL,328,6,33,7
7.1,82,Ryan Mathews,RB,PHI,419,8,34,7
8.04,87.8,Larry Fitzgerald,WR,ARI,270,9,34,7
8.01,85.3,Tevin Coleman,RB,ATL,334,10,35,8
8.06,89.7,Steve Smith,WR,BAL,264,9,35,8
8.06,90,David Cobb,RB,TEN,261,4,36,8
9.01,96.6,Eddie Royal,WR,CHI,329,7,36,8
6.08,68,Alfred Blue,RB,HOU,350,9,37,8
8.01,85,Mike Wallace,WR,MIN,263,5,37,9
8.1,94.1,Darren McFadden,RB,DAL,209,6,38,8
8.09,93.3,Roddy White,WR,ATL,218,10,38,9
9.04,100.5,Bishop Sankey,RB,TEN,301,4,39,8
8.12,95.8,Danny Woodhead,RB,SD,209,10,40,8
9.06,101.8,Marques Colston,WR,NO,199,11,40,10
8.06,90.1,Shane Vereen,RB,NYG,245,11,41,9
10.08,115.8,Anquan Boldin,WR,SF,186,10,41,10
4.11,46.9,Martavis Bryant,WR,PIT,338,11,42,10
9.02,98,Devonta Freeman,RB,ATL,210,10,42,9
10.05,113,Terrance Williams,WR,DAL,184,6,42,10
9.08,104.4,Duke Johnson,RB,CLE,238,11,43,9
9.11,106.9,Torrey Smith,WR,SF,178,10,43,10
10.03,111.3,Knile Davis,RB,KC,184,9,44,9
9.06,101.9,Devin Funchess,WR,CAR,420,5,44,11
12.1,142.5,Andre Williams,RB,NYG,165,11,45,9
10.07,115.3,Pierre Garcon,WR,WAS,156,8,45,11
10.12,120.3,Steve Johnson,WR,SD,198,10,46,11
10.06,113.6,Jonas Gray,RB,NE,195,4,46,9
11.08,127.6,Michael Floyd,WR,ARI,135,9,47,11
11.07,127.5,David Johnson,RB,ARI,278,9,47,10
10.06,113.5,Breshad Perriman,WR,BAL,150,9,48,12
13.12,156,Khiry Robinson,RB,NO,56,11,48,10
11.09,128.7,DeVante Parker,WR,MIA,157,5,49,12
13.01,144.8,Ronnie Hillman,RB,DEN,220,7,49,10
11.01,121.4,Eric Decker,WR,NYJ,186,5,50,12
11.06,125.9,Reggie Bush,RB,SF,190,10,50,10
10.12,120.5,Markus Wheaton,WR,PIT,299,11,51,12
12.09,141.4,Cameron Artis-Payne,RB,CAR,191,5,51,10
12.01,132.9,Kendall Wright,WR,TEN,166,4,52,12
13.05,149.4,Roy Helu,RB,OAK,156,6,52,11
11.07,126.7,Brian Quick,WR,STL,228,6,53,13
13.11,155,James Starks,RB,GB,92,7,53,11
13.1,153.8,Phillip Dorsett,WR,IND,85,10,52,12
12.06,138.1,Michael Crabtree,WR,OAK,118,6,54,13
13.12,155.7,Matt Jones,RB,WAS,63,8,54,11
13.04,148.1,Marvin Jones,WR,CIN,126,7,55,13
11.02,122,Darren Sproles,RB,PHI,232,8,55,11
13.02,146.2,Kenny Stills,WR,MIA,105,5,56,13
10.11,118.6,DeAngelo Williams,RB,PIT,207,11,56,11
12.1,141.5,Reggie Wayne,WR,IND,41,10,57,13
13.02,146.4,Percy Harvin,WR,BUF,100,8,58,14
13.03,147.3,Charles Sims,RB,TB,141,6,58,11
14.01,157.4,Lorenzo Taliaferro,RB,BAL,53,9,59,11
13.07,151.1,Brandon Coleman,WR,NO,142,11,60,14
14.05,160.5,Chris Johnson,RB,ARI,66,9,60,11
14.08,163.8,Doug Baldwin,WR,SEA,56,9,61,14
13.12,156.4,Denard Robinson,RB,JAC,41,8,61,11
13.07,151.5,Fred Jackson,RB,BUF,134,8,62,12
14.05,160.6,Cecil Shorts,WR,HOU,42,9,62,14
12.03,134.5,Montee Ball,RB,DEN,195,7,63,12
14.01,157.1,Dorial Green-Beckham,WR,TEN,120,4,63,15
13.03,147,Cody Latimer,WR,DEN,125,7,64,15
9.05,101.1,Brandon LaFell,WR,NE,238,4,65,15
12.12,143.7,Stephen Gostkowski,PK,NE,270,4,,
13.07,150.6,Adam Vinatieri,PK,IND,181,10,,
14.02,158.2,Steven Hauschka,PK,SEA,85,9,,
14.03,159,Mason Crosby,PK,GB,67,7,,
14.04,159.9,Dan Bailey,PK,DAL,96,6,,
14.04,160.3,Cody Parkey,PK,PHI,66,8,,
14.07,162.6,Justin Tucker,PK,BAL,70,9,,
15.01,169.2,Matt Bryant,PK,ATL,70,10,,
15.02,169.8,Connor Barth,PK,DEN,144,7,,
15.02,170.2,Matt Prater,PK,DET,75,9,,
15.05,173.1,Blair Walsh,PK,MIN,74,5,,
15.05,173.3,Nick Novak,PK,SD,51,10,,
